id, peer1, peer2
1,eilla,pjian
2,cote,sobace
3,ereva,eilla
4,cmerlyn,sobace
5,peachgha,pjian
6,matinish,torell
7,torell,cmerlyn
8,mlivia,pjian
9,urustyb,ereva
10,sblushin,sobace
11,sobace,matinish
12,pjian,sblushin
13,mmadelai,cmerlyn
14,eilla,mlivia
15,cote,sblushin
16,ereva,cote
17,cmerlyn,cote
18,peachgha,cote
19,matinish,sblushin
20,torell,mlivia
21,romildab,eilla
22,romildab,cote
23,romildab,ereva
24,romildab,cmerlyn
25,romildab,peachgha
26,romildab,matinish
27,romildab,torell
28,romildab,mlivia
29,romildab,urustyb
30,romildab,sblushin
31,romildab,sobace
32,romildab,pjian
33,romildab,mmadelai