id, peer, recommendedpeer
1,eilla,sblushin
2,cote,pjian
3,ereva,sblushin
4,cmerlyn,urustyb
5,peachgha,sblushin
6,matinish,sobace
7,torell,urustyb
8,mlivia,pjian
9,urustyb,sobace
10,sblushin,cote
11,sobace,torell
12,pjian,mlivia
13,mmadelai,sobace
14,eilla,mlivia
15,cote,torell
16,ereva,urustyb
17,cmerlyn,peachgha
18,peachgha,mmadelai
19,matinish,torell
20,torell,cote
21,ereva,eilla
22,ereva,cote
23,ereva,cmerlyn
24,ereva,peachgha
25,ereva,matinish
26,ereva,torell
27,ereva,mlivia
28,ereva,sobace
29,ereva,pjian
30,ereva,mmadelai
