id, peer, date, time, state
1,ereva,2022-11-15,10:00,1
2,ereva,2022-11-15,22:00,2
3,cmerlyn,2022-11-14,13:00,1
4,cmerlyn,2022-11-14,14:45,2
5,cmerlyn,2022-11-14,14:50,1
6,cmerlyn,2022-11-14,20:00,2
7,romildab,2022-11-15,15:00,1
8,romildab,2022-11-15,16:45,2
9,romildab,2022-11-15,16:50,1
10,romildab,2022-11-15,22:00,2
11,peachgha,2022-11-12,18:00,1
12,peachgha,2022-11-12,23:00,2
13,sblushin,2022-11-10,15:00,1
14,sblushin,2022-11-10,19:00,2
15,sblushin,2022-11-13,15:00,1
16,sblushin,2022-11-13,19:00,2
17,ereva,2022-09-11,10:00,1
18,ereva,2022-09-11,22:00,2
19,ereva,2022-09-15,10:00,1
20,ereva,2022-09-15,22:00,2
21,ereva,2022-09-23,10:00,1
22,ereva,2022-09-23,22:00,2
23,ereva,2022-09-29,10:00,1
24,ereva,2022-09-29,22:00,2
25,sobace,2022-11-09,15:00,1
26,sobace,2022-11-09,19:00,2
27,sobace,2022-11-14,15:00,1
28,sobace,2022-11-14,19:00,2
29,sobace,2022-10-05,15:00,1
30,sobace,2022-10-05,19:00,2
31,sobace,2022-09-03,15:00,1
32,sobace,2022-09-03,19:00,2
33,rleonard,2022-10-15,15:00,1
34,rleonard,2022-10-15,19:00,2
35,rleonard,2022-10-23,15:00,1
36,rleonard,2022-10-23,19:00,2
37,rleonard,2022-11-05,15:00,1
38,rleonard,2022-11-05,19:00,2
39,rleonard,2022-09-03,15:00,1
40,rleonard,2022-09-03,19:00,2
41,pjian,2022-10-09,15:00,1
42,pjian,2022-10-09,19:00,2
43,pjian,2022-10-14,15:00,1
44,pjian,2022-10-14,19:00,2
45,pjian,2022-11-05,15:00,1
46,pjian,2022-11-05,19:00,2
47,torell,2022-09-13,08:00,1
48,torell,2022-09-13,12:00,2
49,torell,2022-09-13,22:00,1
50,torell,2022-09-13,23:00,2
51,torell,2022-10-13,22:00,1
52,torell,2022-10-13,23:00,2
54,mlivia,2022-09-02,14:00,1
55,mlivia,2022-09-02,15:00,2
56,mlivia,2022-10-02,12:00,1
57,mlivia,2022-10-02,18:00,2
58,mmadelai,2022-09-01,13:00,1
59,mmadelai,2022-09-01,23:00,2
60,mmadelai,2022-09-02,13:00,1
61,mmadelai,2022-09-02,23:00,2
62,mmadelai,2022-09-03,13:00,1
63,mmadelai,2022-09-03,23:00,2
64,mmadelai,2022-09-04,13:00,1
65,mmadelai,2022-09-04,23:00,2
66,mmadelai,2022-09-05,13:00,1
67,mmadelai,2022-09-05,23:00,2
68,mmadelai,2022-09-06,13:00,1
69,mmadelai,2022-09-06,23:00,2
70,mmadelai,2022-09-07,13:00,1
71,mmadelai,2022-09-07,23:00,2
72,mmadelai,2022-09-08,13:00,1
73,mmadelai,2022-09-08,23:00,2
74,mmadelai,2022-09-09,13:00,1
75,mmadelai,2022-09-09,23:00,2
76,mmadelai,2022-09-10,13:00,1
77,mmadelai,2022-09-10,23:00,2
78,mmadelai,2022-09-11,13:00,1
79,mmadelai,2022-09-11,23:00,2
80,mmadelai,2022-09-12,13:00,1
81,mmadelai,2022-09-12,23:00,2
82,mmadelai,2022-09-13,13:00,1
83,mmadelai,2022-09-13,23:00,2
84,mmadelai,2022-09-14,13:00,1
85,mmadelai,2022-09-14,23:00,2
86,mmadelai,2022-09-15,13:00,1
87,mmadelai,2022-09-15,23:00,2
88,mmadelai,2022-09-16,13:00,1
89,mmadelai,2022-09-16,23:00,2
90,mmadelai,2022-09-17,13:00,1
91,mmadelai,2022-09-17,23:00,2
92,mmadelai,2022-09-18,13:00,1
93,mmadelai,2022-09-18,23:00,2
94,mmadelai,2022-09-19,13:00,1
95,mmadelai,2022-09-19,23:00,2
96,mmadelai,2022-09-20,13:00,1
97,mmadelai,2022-09-20,23:00,2
98,mmadelai,2022-09-21,13:00,1
99,mmadelai,2022-09-21,23:00,2
100,mmadelai,2022-09-22,13:00,1
101,mmadelai,2022-09-22,23:00,2
102,mmadelai,2022-09-23,13:00,1
103,mmadelai,2022-09-23,23:00,2
104,mmadelai,2022-09-24,13:00,1
105,mmadelai,2022-09-24,23:00,2
106,mmadelai,2022-09-25,13:00,1
107,mmadelai,2022-09-25,23:00,2
108,mmadelai,2022-09-26,13:00,1
109,mmadelai,2022-09-26,23:00,2
110,mmadelai,2022-09-27,13:00,1
111,mmadelai,2022-09-27,23:00,2
112,mmadelai,2022-09-28,13:00,1
113,mmadelai,2022-09-28,23:00,2
114,mmadelai,2022-09-29,13:00,1
115,mmadelai,2022-09-29,23:00,2
116,mmadelai,2022-09-30,13:00,1
117,mmadelai,2022-09-30,23:00,2
118,mmadelai,2022-10-01,13:00,1
119,mmadelai,2022-10-01,23:00,2
120,mmadelai,2022-10-02,13:00,1
121,mmadelai,2022-10-02,23:00,2
122,mmadelai,2022-10-03,13:00,1
123,mmadelai,2022-10-03,23:00,2
124,mmadelai,2022-10-04,13:00,1
125,mmadelai,2022-10-04,23:00,2
126,mmadelai,2022-10-05,13:00,1
127,mmadelai,2022-10-05,23:00,2
128,mmadelai,2022-10-06,13:00,1
129,mmadelai,2022-10-06,23:00,2
130,mmadelai,2022-10-07,13:00,1
131,mmadelai,2022-10-07,23:00,2
132,mmadelai,2022-10-08,13:00,1
133,mmadelai,2022-10-08,23:00,2
134,mmadelai,2022-10-09,13:00,1
135,mmadelai,2022-10-09,23:00,2
136,mmadelai,2022-10-10,13:00,1
137,mmadelai,2022-10-10,23:00,2
138,mmadelai,2022-10-11,13:00,1
139,mmadelai,2022-10-11,23:00,2
140,mmadelai,2022-10-12,13:00,1
141,mmadelai,2022-10-12,23:00,2
142,mmadelai,2022-10-13,13:00,1
143,mmadelai,2022-10-13,23:00,2
144,mmadelai,2022-10-14,13:00,1
145,mmadelai,2022-10-14,23:00,2
146,mmadelai,2022-10-15,13:00,1
147,mmadelai,2022-10-15,23:00,2
148,mmadelai,2022-10-16,13:00,1
149,mmadelai,2022-10-16,23:00,2
150,mmadelai,2022-10-17,13:00,1
151,mmadelai,2022-10-17,23:00,2
152,mmadelai,2022-10-18,13:00,1
153,mmadelai,2022-10-18,23:00,2
154,mmadelai,2022-10-19,13:00,1
155,mmadelai,2022-10-19,23:00,2
156,mmadelai,2022-10-20,13:00,1
157,mmadelai,2022-10-20,23:00,2
158,mmadelai,2022-10-21,13:00,1
159,mmadelai,2022-10-21,23:00,2
160,mmadelai,2022-10-22,13:00,1
161,mmadelai,2022-10-22,23:00,2
162,mmadelai,2022-10-23,13:00,1
163,mmadelai,2022-10-23,23:00,2
164,mmadelai,2022-10-24,13:00,1
165,mmadelai,2022-10-24,23:00,2
166,mmadelai,2022-10-25,13:00,1
167,mmadelai,2022-10-25,23:00,2
168,mmadelai,2022-10-26,13:00,1
169,mmadelai,2022-10-26,23:00,2
170,mmadelai,2022-10-27,13:00,1
171,mmadelai,2022-10-27,23:00,2
172,mmadelai,2022-10-28,13:00,1
173,mmadelai,2022-10-28,23:00,2
174,mmadelai,2022-10-29,13:00,1
175,mmadelai,2022-10-29,23:00,2
176,mmadelai,2022-10-30,13:00,1
177,mmadelai,2022-10-30,23:00,2
178,mmadelai,2022-10-31,13:00,1
179,mmadelai,2022-10-31,23:00,2
180,mmadelai,2022-11-01,13:00,1
181,mmadelai,2022-11-01,23:00,2
182,mmadelai,2022-11-02,13:00,1
183,mmadelai,2022-11-02,23:00,2
184,mmadelai,2022-11-03,13:00,1
185,mmadelai,2022-11-03,23:00,2
186,mmadelai,2022-11-04,13:00,1
187,mmadelai,2022-11-04,23:00,2
188,mmadelai,2022-11-05,13:00,1
189,mmadelai,2022-11-05,23:00,2
190,mmadelai,2022-11-06,13:00,1
191,mmadelai,2022-11-06,23:00,2
192,mmadelai,2022-11-07,13:00,1
193,mmadelai,2022-11-07,23:00,2
194,mmadelai,2022-11-08,13:00,1
195,mmadelai,2022-11-08,23:00,2
196,mmadelai,2022-11-09,13:00,1
197,mmadelai,2022-11-09,23:00,2
198,eilla,2022-10-11,18:00,1
199,eilla,2022-10-11,19:00,2
200,eilla,2022-10-17,18:00,1
201,eilla,2022-10-17,20:00,2
202,eilla,2022-10-22,16:00,1
203,eilla,2022-10-22,18:00,2
204,eilla,2022-10-24,20:00,1
205,eilla,2022-10-24,22:00,2
206,eilla,2022-11-01,20:00,1
207,eilla,2022-11-01,23:00,2
208,eilla,2022-11-05,20:00,1
209,eilla,2022-11-05,21:00,2
210,eilla,2022-11-10,20:00,1
211,eilla,2022-11-10,23:00,2
212,cote,2022-10-12,19:00,1
213,cote,2022-10-12,23:00,2
214,cote,2022-10-14,13:00,1
215,cote,2022-10-14,19:00,2
216,cote,2022-10-24,15:00,1
217,cote,2022-10-24,22:00,2
218,cote,2022-10-27,18:00,1
219,cote,2022-10-27,22:00,2
220,cote,2022-10-30,21:00,1
221,cote,2022-10-30,22:00,2
222,cote,2022-10-31,15:00,1
223,cote,2022-10-31,17:00,2
224,cote,2022-11-08,18:00,1
225,cote,2022-11-08,23:00,2
226,cote,2022-11-15,12:00,1
227,cote,2022-11-15,16:00,2
228,ereva,2022-10-09,19:00,1
229,ereva,2022-10-09,23:00,2
230,ereva,2022-10-11,20:00,1
231,ereva,2022-10-11,23:00,2
232,ereva,2022-10-15,17:00,1
233,ereva,2022-10-15,18:00,2
234,ereva,2022-10-16,19:00,1
235,ereva,2022-10-16,22:00,2
236,ereva,2022-10-17,18:00,1
237,ereva,2022-10-17,21:00,2
238,ereva,2022-10-24,14:00,1
239,ereva,2022-10-24,16:00,2
240,ereva,2022-10-26,16:00,1
241,ereva,2022-10-26,22:00,2
242,ereva,2022-11-04,20:00,1
243,ereva,2022-11-04,23:00,2
244,ereva,2022-11-09,11:00,1
245,ereva,2022-11-09,21:00,2
246,cmerlyn,2022-10-08,11:00,1
247,cmerlyn,2022-10-08,15:00,2
248,cmerlyn,2022-10-16,19:00,1
249,cmerlyn,2022-10-16,22:00,2
250,cmerlyn,2022-10-21,21:00,1
251,cmerlyn,2022-10-21,23:00,2
252,cmerlyn,2022-10-28,18:00,1
253,cmerlyn,2022-10-28,21:00,2
254,cmerlyn,2022-11-02,12:00,1
255,cmerlyn,2022-11-02,18:00,2
256,cmerlyn,2022-11-03,16:00,1
257,cmerlyn,2022-11-03,22:00,2
258,cmerlyn,2022-11-05,21:00,1
259,cmerlyn,2022-11-05,23:00,2
260,cmerlyn,2022-11-06,10:00,1
261,cmerlyn,2022-11-06,16:00,2
262,cmerlyn,2022-11-11,11:00,1
263,cmerlyn,2022-11-11,20:00,2
264,romildab,2022-10-08,15:00,1
265,romildab,2022-10-08,21:00,2
266,romildab,2022-10-16,14:00,1
267,romildab,2022-10-16,16:00,2
268,romildab,2022-10-18,12:00,1
269,romildab,2022-10-18,18:00,2
270,romildab,2022-10-26,16:00,1
271,romildab,2022-10-26,23:00,2
272,romildab,2022-10-30,17:00,1
273,romildab,2022-10-30,23:00,2
274,romildab,2022-11-05,21:00,1
275,romildab,2022-11-05,22:00,2
276,romildab,2022-11-09,12:00,1
277,romildab,2022-11-09,22:00,2
278,matinish,2022-10-06,10:00,1
279,matinish,2022-10-06,13:00,2
280,matinish,2022-10-10,13:00,1
281,matinish,2022-10-10,19:00,2
282,matinish,2022-10-16,11:00,1
283,matinish,2022-10-16,16:00,2
284,matinish,2022-10-26,18:00,1
285,matinish,2022-10-26,22:00,2
286,matinish,2022-10-30,12:00,1
287,matinish,2022-10-30,15:00,2
288,matinish,2022-11-05,13:00,1
289,matinish,2022-11-05,16:00,2
290,matinish,2022-11-07,20:00,1
291,matinish,2022-11-07,21:00,2
292,matinish,2022-11-14,21:00,1
293,matinish,2022-11-14,23:00,2